413/1667 correctness_ratio: 2/2 true_positive_ratio: 2/3 total_correct_ratio: 1041/1650 = 63.090909091% 19_Couple_Couple_19_822.jpg
414/1667 correctness_ratio: 0/1 true_positive_ratio: 0/0 total_correct_ratio: 1041/1651 = 63.052695336% 19_Couple_Couple_19_31.jpg
415/1667 correctness_ratio: 0/2 true_positive_ratio: 0/0 total_correct_ratio: 1041/1653 = 62.976406534% 19_Couple_Couple_19_835.jpg
416/1667 correctness_ratio: 4/15 true_positive_ratio: 4/11 total_correct_ratio: 1045/1668 = 62.649880096% 2_Demonstration_Protesters_2_46.jpg
417/1667 correctness_ratio: 2/2 true_positive_ratio: 2/3 total_correct_ratio: 1047/1670 = 62.694610778% 2_Demonstration_Demonstrators_2_712.jpg
418/1667 correctness_ratio: 1/1 true_positive_ratio: 1/3 total_correct_ratio: 1048/1671 = 62.716935966% 2_Demonstration_Demonstrators_2_700.jpg
419/1667 correctness_ratio: 1/3 true_positive_ratio: 1/4 total_correct_ratio: 1049/1674 = 62.664277180% 2_Demonstration_Demonstrators_2_486.jpg
420/1667 correctness_ratio: 1/3 true_positive_ratio: 1/3 total_correct_ratio: 1050/1677 = 62.611806798% 2_Demonstration_Protesters_2_260.jpg
421/1667 correctness_ratio: 3/6 true_positive_ratio: 3/6 total_correct_ratio: 1053/1683 = 62.566844920% 2_Demonstration_Political_Rally_2_641.jpg
422/1667 correctness_ratio: 1/5 true_positive_ratio: 1/3 total_correct_ratio: 1054/1688 = 62.440758294% 2_Demonstration_Protesters_2_486.jpg
423/1667 correctness_ratio: 1/1 true_positive_ratio: 1/2 total_correct_ratio: 1055/1689 = 62.462995856% 2_Demonstration_Demonstration_Or_Protest_2_795.jpg
424/1667 correctness_ratio: 0/1 true_positive_ratio: 0/3 total_correct_ratio: 1055/1690 = 62.426035503% 2_Demonstration_Political_Rally_2_107.jpg
425/1667 correctness_ratio: 11/18 true_positive_ratio: 11/20 total_correct_ratio: 1066/1708 = 62.412177986% 2_Demonstration_Political_Rally_2_83.jpg
426/1667 correctness_ratio: 0/1 true_positive_ratio: 0/3 total_correct_ratio: 1066/1709 = 62.375658280% 2_Demonstration_Protesters_2_884.jpg
427/1667 correctness_ratio: 12/13 true_positive_ratio: 12/17 total_correct_ratio: 1078/1722 = 62.601626016% 2_Demonstration_Demonstration_Or_Protest_2_173.jpg
428/1667 correctness_ratio: 3/7 true_positive_ratio: 3/11 total_correct_ratio: 1081/1729 = 62.521688837% 2_Demonstration_Demonstrators_2_329.jpg
429/1667 correctness_ratio: 1/4 true_positive_ratio: 1/2 total_correct_ratio: 1082/1733 = 62.435083670% 2_Demonstration_Demonstrators_2_567.jpg
430/1667 correctness_ratio: 1/1 true_positive_ratio: 1/4 total_correct_ratio: 1083/1734 = 62.456747405% 2_Demonstration_Political_Rally_2_741.jpg
431/1667 correctness_ratio: 12/19 true_positive_ratio: 12/15 total_correct_ratio: 1095/1753 = 62.464346834% 2_Demonstration_Protesters_2_618.jpg
432/1667 correctness_ratio: 0/2 true_positive_ratio: 0/2 total_correct_ratio: 1095/1755 = 62.393162393% 2_Demonstration_Protesters_2_351.jpg
433/1667 correctness_ratio: 4/6 true_positive_ratio: 4/5 total_correct_ratio: 1099/1761 = 62.407722885% 2_Demonstration_Protesters_2_370.jpg
434/1667 correctness_ratio: 2/8 true_positive_ratio: 2/3 total_correct_ratio: 1101/1769 = 62.238552855% 2_Demonstration_Demonstration_Or_Protest_2_617.jpg
435/1667 correctness_ratio: 1/1 true_positive_ratio: 1/11 total_correct_ratio: 1102/1770 = 62.259887006% 2_Demonstration_Demonstration_Or_Protest_2_615.jpg
436/1667 correctness_ratio: 0/1 true_positive_ratio: 0/9 total_correct_ratio: 1102/1771 = 62.224731790% 2_Demonstration_Demonstrators_2_499.jpg
437/1667 correctness_ratio: 2/4 true_positive_ratio: 2/11 total_correct_ratio: 1104/1775 = 62.197183099% 2_Demonstration_Protesters_2_57.jpg
438/1667 correctness_ratio: 7/7 true_positive_ratio: 7/7 total_correct_ratio: 1111/1782 = 62.345679012% 2_Demonstration_Political_Rally_2_763.jpg
439/1667 correctness_ratio: 2/2 true_positive_ratio: 2/5 total_correct_ratio: 1113/1784 = 62.387892377% 2_Demonstration_Demonstration_Or_Protest_2_438.jpg
440/1667 correctness_ratio: 3/6 true_positive_ratio: 3/9 total_correct_ratio: 1116/1790 = 62.346368715% 2_Demonstration_Demonstrators_2_781.jpg
441/1667 correctness_ratio: 2/10 true_positive_ratio: 2/14 total_correct_ratio: 1118/1800 = 62.111111111% 2_Demonstration_Demonstrators_2_28.jpg
442/1667 correctness_ratio: 0/2 true_positive_ratio: 0/2 total_correct_ratio: 1118/1802 = 62.042175361% 2_Demonstration_Political_Rally_2_5.jpg
443/1667 correctness_ratio: 0/1 true_positive_ratio: 0/2 total_correct_ratio: 1118/1803 = 62.007764836% 2_Demonstration_Protesters_2_912.jpg
444/1667 correctness_ratio: 3/7 true_positive_ratio: 3/10 total_correct_ratio: 1121/1810 = 61.933701657% 2_Demonstration_Protesters_2_56.jpg
445/1667 correctness_ratio: 0/1 true_positive_ratio: 0/3 total_correct_ratio: 1121/1811 = 61.899503037% 2_Demonstration_Protesters_2_901.jpg
446/1667 correctness_ratio: 0/1 true_positive_ratio: 0/2 total_correct_ratio: 1121/1812 = 61.865342163% 2_Demonstration_Demonstrators_2_713.jpg
447/1667 correctness_ratio: 0/1 true_positive_ratio: 0/7 total_correct_ratio: 1121/1813 = 61.831218974% 2_Demonstration_Protesters_2_12.jpg
448/1667 correctness_ratio: 2/3 true_positive_ratio: 2/5 total_correct_ratio: 1123/1816 = 61.839207048% 2_Demonstration_Demonstration_Or_Protest_2_176.jpg
449/1667 correctness_ratio: 1/4 true_positive_ratio: 1/3 total_correct_ratio: 1124/1820 = 61.758241758% 2_Demonstration_Protesters_2_213.jpg
450/1667 correctness_ratio: 4/9 true_positive_ratio: 4/12 total_correct_ratio: 1128/1829 = 61.673045380% 2_Demonstration_Demonstration_Or_Protest_2_471.jpg
451/1667 correctness_ratio: 3/5 true_positive_ratio: 3/6 total_correct_ratio: 1131/1834 = 61.668484188% 2_Demonstration_Protesters_2_826.jpg
452/1667 correctness_ratio: 1/2 true_positive_ratio: 1/2 total_correct_ratio: 1132/1836 = 61.655773420% 2_Demonstration_Political_Rally_2_365.jpg
453/1667 correctness_ratio: 0/3 true_positive_ratio: 0/4 total_correct_ratio: 1132/1839 = 61.555193040% 2_Demonstration_Protesters_2_369.jpg
454/1667 correctness_ratio: 1/3 true_positive_ratio: 1/2 total_correct_ratio: 1133/1842 = 61.509229099% 2_Demonstration_Demonstrators_2_195.jpg
455/1667 correctness_ratio: 1/3 true_positive_ratio: 1/5 total_correct_ratio: 1134/1845 = 61.463414634% 2_Demonstration_Political_Rally_2_22.jpg
456/1667 correctness_ratio: 7/10 true_positive_ratio: 7/12 total_correct_ratio: 1141/1855 = 61.509433962% 2_Demonstration_Demonstrators_2_425.jpg
457/1667 correctness_ratio: 0/3 true_positive_ratio: 0/10 total_correct_ratio: 1141/1858 = 61.410118407% 2_Demonstration_Protesters_2_345.jpg
458/1667 correctness_ratio: 0/4 true_positive_ratio: 0/3 total_correct_ratio: 1141/1862 = 61.278195489% 2_Demonstration_Demonstration_Or_Protest_2_117.jpg
459/1667 correctness_ratio: 1/2 true_positive_ratio: 1/2 total_correct_ratio: 1142/1864 = 61.266094421% 2_Demonstration_Protesters_2_817.jpg
460/1667 correctness_ratio: 0/2 true_positive_ratio: 0/7 total_correct_ratio: 1142/1866 = 61.200428725% 2_Demonstration_Political_Rally_2_867.jpg
461/1667 correctness_ratio: 5/8 true_positive_ratio: 5/12 total_correct_ratio: 1147/1874 = 61.205976521% 2_Demonstration_Political_Rally_2_791.jpg
462/1667 correctness_ratio: 1/5 true_positive_ratio: 1/3 total_correct_ratio: 1148/1879 = 61.096327834% 2_Demonstration_Demonstration_Or_Protest_2_419.jpg
463/1667 correctness_ratio: 3/6 true_positive_ratio: 3/8 total_correct_ratio: 1151/1885 = 61.061007958% 2_Demonstration_Demonstrators_2_290.jpg
464/1667 correctness_ratio: 2/3 true_positive_ratio: 2/4 total_correct_ratio: 1153/1888 = 61.069915254% 2_Demonstration_Demonstration_Or_Protest_2_306.jpg
465/1667 correctness_ratio: 1/3 true_positive_ratio: 1/6 total_correct_ratio: 1154/1891 = 61.025912216% 2_Demonstration_Protesters_2_204.jpg
466/1667 correctness_ratio: 1/1 true_positive_ratio: 1/4 total_correct_ratio: 1155/1892 = 61.046511628% 2_Demonstration_Demonstration_Or_Protest_2_924.jpg
467/1667 correctness_ratio: 9/19 true_positive_ratio: 9/16 total_correct_ratio: 1164/1911 = 60.910518053% 2_Demonstration_Demonstration_Or_Protest_2_816.jpg
468/1667 correctness_ratio: 0/1 true_positive_ratio: 0/7 total_correct_ratio: 1164/1912 = 60.878661088% 2_Demonstration_Political_Rally_2_800.jpg
469/1667 correctness_ratio: 2/2 true_positive_ratio: 2/5 total_correct_ratio: 1166/1914 = 60.919540230% 2_Demonstration_Demonstration_Or_Protest_2_162.jpg
470/1667 correctness_ratio: 8/9 true_positive_ratio: 8/10 total_correct_ratio: 1174/1923 = 61.050442018% 2_Demonstration_Demonstrators_2_517.jpg
471/1667 correctness_ratio: 2/5 true_positive_ratio: 2/2 total_correct_ratio: 1176/1928 = 60.995850622% 2_Demonstration_Political_Rally_2_451.jpg
472/1667 correctness_ratio: 3/4 true_positive_ratio: 3/9 total_correct_ratio: 1179/1932 = 61.024844720% 2_Demonstration_Political_Rally_2_224.jpg
473/1667 correctness_ratio: 2/3 true_positive_ratio: 2/6 total_correct_ratio: 1181/1935 = 61.033591731% 2_Demonstration_Demonstration_Or_Protest_2_364.jpg
474/1667 correctness_ratio: 1/2 true_positive_ratio: 1/5 total_correct_ratio: 1182/1937 = 61.022199277% 2_Demonstration_Demonstration_Or_Protest_2_771.jpg
475/1667 correctness_ratio: 1/1 true_positive_ratio: 1/8 total_correct_ratio: 1183/1938 = 61.042311662% 2_Demonstration_Protesters_2_796.jpg
476/1667 correctness_ratio: 1/3 true_positive_ratio: 1/2 total_correct_ratio: 1184/1941 = 60.999484802% 2_Demonstration_Protesters_2_1033.jpg
477/1667 correctness_ratio: 3/7 true_positive_ratio: 3/5 total_correct_ratio: 1187/1948 = 60.934291581% 2_Demonstration_Demonstration_Or_Protest_2_159.jpg
478/1667 correctness_ratio: 1/1 true_positive_ratio: 1/3 total_correct_ratio: 1188/1949 = 60.954335557% 2_Demonstration_Demonstration_Or_Protest_2_914.jpg
479/1667 correctness_ratio: 5/7 true_positive_ratio: 5/6 total_correct_ratio: 1193/1956 = 60.991820041% 2_Demonstration_Protesters_2_156.jpg
480/1667 correctness_ratio: 2/4 true_positive_ratio: 2/8 total_correct_ratio: 1195/1960 = 60.969387755% 2_Demonstration_Protesters_2_646.jpg
481/1667 correctness_ratio: 0/1 true_positive_ratio: 0/5 total_correct_ratio: 1195/1961 = 60.938296787% 2_Demonstration_Protesters_2_92.jpg
482/1667 correctness_ratio: 12/16 true_positive_ratio: 12/22 total_correct_ratio: 1207/1977 = 61.052099140% 2_Demonstration_Political_Rally_2_329.jpg
483/1667 correctness_ratio: 0/2 true_positive_ratio: 0/4 total_correct_ratio: 1207/1979 = 60.990399192% 2_Demonstration_Protesters_2_508.jpg
484/1667 correctness_ratio: 0/1 true_positive_ratio: 0/3 total_correct_ratio: 1207/1980 = 60.959595960% 2_Demonstration_Protesters_2_881.jpg
485/1667 correctness_ratio: 9/14 true_positive_ratio: 9/11 total_correct_ratio: 1216/1994 = 60.982948847% 2_Demonstration_Demonstration_Or_Protest_2_606.jpg
486/1667 correctness_ratio: 2/4 true_positive_ratio: 2/5 total_correct_ratio: 1218/1998 = 60.960960961% 2_Demonstration_Political_Rally_2_700.jpg
487/1667 correctness_ratio: 0/2 true_positive_ratio: 0/1 total_correct_ratio: 1218/2000 = 60.900000000% 2_Demonstration_Demonstration_Or_Protest_2_242.jpg
488/1667 correctness_ratio: 2/3 true_positive_ratio: 2/10 total_correct_ratio: 1220/2003 = 60.908637044% 2_Demonstration_Protesters_2_65.jpg
489/1667 correctness_ratio: 1/8 true_positive_ratio: 1/5 total_correct_ratio: 1221/2011 = 60.716061661% 2_Demonstration_Protesters_2_822.jpg
490/1667 correctness_ratio: 1/1 true_positive_ratio: 1/1 total_correct_ratio: 1222/2012 = 60.735586481% 2_Demonstration_Political_Rally_2_842.jpg
491/1667 correctness_ratio: 4/8 true_positive_ratio: 4/6 total_correct_ratio: 1226/2020 = 60.693069307% 2_Demonstration_Demonstration_Or_Protest_2_430.jpg
492/1667 correctness_ratio: 4/4 true_positive_ratio: 4/7 total_correct_ratio: 1230/2024 = 60.770750988% 2_Demonstration_Protesters_2_268.jpg
493/1667 correctness_ratio: 0/2 true_positive_ratio: 0/2 total_correct_ratio: 1230/2026 = 60.710760118% 2_Demonstration_Protesters_2_179.jpg
494/1667 correctness_ratio: 3/16 true_positive_ratio: 3/6 total_correct_ratio: 1233/2042 = 60.381978452% 2_Demonstration_Protesters_2_293.jpg
495/1667 correctness_ratio: 0/6 true_positive_ratio: 0/3 total_correct_ratio: 1233/2048 = 60.205078125% 2_Demonstration_Demonstration_Or_Protest_2_420.jpg
496/1667 correctness_ratio: 1/3 true_positive_ratio: 1/3 total_correct_ratio: 1234/2051 = 60.165772794% 2_Demonstration_Protesters_2_258.jpg
497/1667 correctness_ratio: 13/31 true_positive_ratio: 13/21 total_correct_ratio: 1247/2082 = 59.894332373% 2_Demonstration_Demonstrators_2_378.jpg
498/1667 correctness_ratio: 1/5 true_positive_ratio: 1/9 total_correct_ratio: 1248/2087 = 59.798754193% 2_Demonstration_Demonstration_Or_Protest_2_512.jpg
499/1667 correctness_ratio: 1/1 true_positive_ratio: 1/9 total_correct_ratio: 1249/2088 = 59.818007663% 2_Demonstration_Demonstration_Or_Protest_2_402.jpg
500/1667 correctness_ratio: 1/2 true_positive_ratio: 1/8 total_correct_ratio: 1250/2090 = 59.808612440% 2_Demonstration_Protesters_2_779.jpg
501/1667 correctness_ratio: 0/1 true_positive_ratio: 0/4 total_correct_ratio: 1250/2091 = 59.780009565% 2_Demonstration_Demonstration_Or_Protest_2_644.jpg
502/1667 correctness_ratio: 3/12 true_positive_ratio: 3/8 total_correct_ratio: 1253/2103 = 59.581550166% 2_Demonstration_Protesters_2_221.jpg
503/1667 correctness_ratio: 2/4 true_positive_ratio: 2/7 total_correct_ratio: 1255/2107 = 59.563360228% 2_Demonstration_Protesters_2_476.jpg
504/1667 correctness_ratio: 8/21 true_positive_ratio: 8/15 total_correct_ratio: 1263/2128 = 59.351503759% 2_Demonstration_Demonstration_Or_Protest_2_1.jpg
505/1667 correctness_ratio: 0/1 true_positive_ratio: 0/4 total_correct_ratio: 1263/2129 = 59.323626116% 2_Demonstration_Demonstrators_2_309.jpg
506/1667 correctness_ratio: 0/3 true_positive_ratio: 0/5 total_correct_ratio: 1263/2132 = 59.240150094% 2_Demonstration_Demonstration_Or_Protest_2_453.jpg
507/1667 correctness_ratio: 2/5 true_positive_ratio: 2/2 total_correct_ratio: 1265/2137 = 59.195133365% 2_Demonstration_Demonstrators_2_470.jpg
508/1667 correctness_ratio: 1/4 true_positive_ratio: 1/11 total_correct_ratio: 1266/2141 = 59.131247081% 2_Demonstration_Demonstration_Or_Protest_2_54.jpg
509/1667 correctness_ratio: 3/5 true_positive_ratio: 3/12 total_correct_ratio: 1269/2146 = 59.133271202% 2_Demonstration_Protesters_2_460.jpg
510/1667 correctness_ratio: 1/1 true_positive_ratio: 1/3 total_correct_ratio: 1270/2147 = 59.152305543% 2_Demonstration_Demonstration_Or_Protest_2_158.jpg
511/1667 correctness_ratio: 3/5 true_positive_ratio: 3/8 total_correct_ratio: 1273/2152 = 59.154275093% 2_Demonstration_Protesters_2_178.jpg
512/1667 correctness_ratio: 1/4 true_positive_ratio: 1/6 total_correct_ratio: 1274/2156 = 59.090909091% 2_Demonstration_Political_Rally_2_137.jpg
513/1667 correctness_ratio: 1/3 true_positive_ratio: 1/3 total_correct_ratio: 1275/2159 = 59.055118110% 2_Demonstration_Demonstration_Or_Protest_2_367.jpg
514/1667 correctness_ratio: 4/5 true_positive_ratio: 4/10 total_correct_ratio: 1279/2164 = 59.103512015% 2_Demonstration_Demonstrators_2_547.jpg
515/1667 correctness_ratio: 1/6 true_positive_ratio: 1/2 total_correct_ratio: 1280/2170 = 58.986175115% 2_Demonstration_Demonstrators_2_41.jpg
516/1667 correctness_ratio: 1/2 true_positive_ratio: 1/5 total_correct_ratio: 1281/2172 = 58.977900552% 2_Demonstration_Demonstration_Or_Protest_2_282.jpg
517/1667 correctness_ratio: 2/5 true_positive_ratio: 2/4 total_correct_ratio: 1283/2177 = 58.934313275% 2_Demonstration_Political_Rally_2_659.jpg
518/1667 correctness_ratio: 0/1 true_positive_ratio: 0/8 total_correct_ratio: 1283/2178 = 58.907254362% 2_Demonstration_Political_Rally_2_90.jpg
519/1667 correctness_ratio: 0/1 true_positive_ratio: 0/1 total_correct_ratio: 1283/2179 = 58.880220285% 2_Demonstration_Political_Rally_2_690.jpg
520/1667 correctness_ratio: 1/4 true_positive_ratio: 1/3 total_correct_ratio: 1284/2183 = 58.818140174% 2_Demonstration_Demonstration_Or_Protest_2_604.jpg
521/1667 correctness_ratio: 0/4 true_positive_ratio: 0/6 total_correct_ratio: 1284/2187 = 58.710562414% 2_Demonstration_Protesters_2_559.jpg
522/1667 correctness_ratio: 1/2 true_positive_ratio: 1/2 total_correct_ratio: 1285/2189 = 58.702603929% 2_Demonstration_Demonstration_Or_Protest_2_494.jpg
523/1667 correctness_ratio: 8/11 true_positive_ratio: 8/10 total_correct_ratio: 1293/2200 = 58.772727273% 2_Demonstration_Demonstration_Or_Protest_2_441.jpg
524/1667 correctness_ratio: 2/5 true_positive_ratio: 2/4 total_correct_ratio: 1295/2205 = 58.730158730% 2_Demonstration_Demonstrators_2_488.jpg
525/1667 correctness_ratio: 2/2 true_positive_ratio: 2/2 total_correct_ratio: 1297/2207 = 58.767557771% 2_Demonstration_Protesters_2_800.jpg
526/1667 correctness_ratio: 0/5 true_positive_ratio: 0/0 total_correct_ratio: 1297/2212 = 58.634719711% 2_Demonstration_Demonstration_Or_Protest_2_600.jpg
527/1667 correctness_ratio: 1/4 true_positive_ratio: 1/4 total_correct_ratio: 1298/2216 = 58.574007220% 2_Demonstration_Political_Rally_2_319.jpg
528/1667 correctness_ratio: 5/9 true_positive_ratio: 5/8 total_correct_ratio: 1303/2225 = 58.561797753% 2_Demonstration_Political_Rally_2_410.jpg
529/1667 correctness_ratio: 0/2 true_positive_ratio: 0/5 total_correct_ratio: 1303/2227 = 58.509205209% 2_Demonstration_Demonstrators_2_244.jpg
530/1667 correctness_ratio: 4/4 true_positive_ratio: 4/10 total_correct_ratio: 1307/2231 = 58.583594801% 2_Demonstration_Demonstrators_2_170.jpg
531/1667 correctness_ratio: 1/7 true_positive_ratio: 1/5 total_correct_ratio: 1308/2238 = 58.445040214% 2_Demonstration_Demonstrators_2_518.jpg
532/1667 correctness_ratio: 1/2 true_positive_ratio: 1/1 total_correct_ratio: 1309/2240 = 58.437500000% 2_Demonstration_Political_Rally_2_940.jpg
533/1667 correctness_ratio: 2/11 true_positive_ratio: 2/6 total_correct_ratio: 1311/2251 = 58.240781875% 2_Demonstration_Political_Rally_2_695.jpg
534/1667 correctness_ratio: 1/1 true_positive_ratio: 1/4 total_correct_ratio: 1312/2252 = 58.259325044% 2_Demonstration_Protesters_2_91.jpg
535/1667 correctness_ratio: 2/2 true_positive_ratio: 2/6 total_correct_ratio: 1314/2254 = 58.296362023% 2_Demonstration_Demonstration_Or_Protest_2_895.jpg
536/1667 correctness_ratio: 2/6 true_positive_ratio: 2/9 total_correct_ratio: 1316/2260 = 58.230088496% 2_Demonstration_Political_Rally_2_406.jpg
537/1667 correctness_ratio: 3/4 true_positive_ratio: 3/6 total_correct_ratio: 1319/2264 = 58.259717314% 2_Demonstration_Protesters_2_519.jpg
538/1667 correctness_ratio: 0/1 true_positive_ratio: 0/3 total_correct_ratio: 1319/2265 = 58.233995585% 2_Demonstration_Political_Rally_2_171.jpg
539/1667 correctness_ratio: 2/4 true_positive_ratio: 2/6 total_correct_ratio: 1321/2269 = 58.219479947% 2_Demonstration_Demonstration_Or_Protest_2_114.jpg
540/1667 correctness_ratio: 2/2 true_positive_ratio: 2/3 total_correct_ratio: 1323/2271 = 58.256274769% 2_Demonstration_Political_Rally_2_726.jpg
541/1667 correctness_ratio: 3/4 true_positive_ratio: 3/5 total_correct_ratio: 1326/2275 = 58.285714286% 2_Demonstration_Protesters_2_456.jpg
542/1667 correctness_ratio: 0/3 true_positive_ratio: 0/3 total_correct_ratio: 1326/2278 = 58.208955224% 2_Demonstration_Demonstrators_2_162.jpg
543/1667 correctness_ratio: 0/2 true_positive_ratio: 0/1 total_correct_ratio: 1326/2280 = 58.157894737% 2_Demonstration_Demonstration_Or_Protest_2_395.jpg
544/1667 correctness_ratio: 3/5 true_positive_ratio: 3/11 total_correct_ratio: 1329/2285 = 58.161925602% 2_Demonstration_Demonstrators_2_231.jpg
545/1667 correctness_ratio: 1/2 true_positive_ratio: 1/4 total_correct_ratio: 1330/2287 = 58.154787932% 2_Demonstration_Protesters_2_542.jpg
546/1667 correctness_ratio: 4/6 true_positive_ratio: 4/12 total_correct_ratio: 1334/2293 = 58.177060619% 2_Demonstration_Protesters_2_563.jpg
547/1667 correctness_ratio: 5/10 true_positive_ratio: 5/10 total_correct_ratio: 1339/2303 = 58.141554494% 2_Demonstration_Demonstration_Or_Protest_2_200.jpg
548/1667 correctness_ratio: 3/8 true_positive_ratio: 3/5 total_correct_ratio: 1342/2311 = 58.070099524% 2_Demonstration_Protesters_2_148.jpg
549/1667 correctness_ratio: 1/2 true_positive_ratio: 1/3 total_correct_ratio: 1343/2313 = 58.063121487% 2_Demonstration_Demonstrators_2_595.jpg
550/1667 correctness_ratio: 0/1 true_positive_ratio: 0/3 total_correct_ratio: 1343/2314 = 58.038029386% 2_Demonstration_Political_Rally_2_884.jpg
551/1667 correctness_ratio: 1/3 true_positive_ratio: 1/3 total_correct_ratio: 1344/2317 = 58.006042296% 2_Demonstration_Political_Rally_2_339.jpg
552/1667 correctness_ratio: 3/5 true_positive_ratio: 3/8 total_correct_ratio: 1347/2322 = 58.010335917% 2_Demonstration_Demonstrators_2_456.jpg
553/1667 correctness_ratio: 2/3 true_positive_ratio: 2/8 total_correct_ratio: 1349/2325 = 58.021505376% 2_Demonstration_Political_Rally_2_491.jpg
554/1667 correctness_ratio: 2/6 true_positive_ratio: 2/10 total_correct_ratio: 1351/2331 = 57.957957958% 2_Demonstration_Demonstration_Or_Protest_2_496.jpg
555/1667 correctness_ratio: 1/1 true_positive_ratio: 1/4 total_correct_ratio: 1352/2332 = 57.975986278% 2_Demonstration_Political_Rally_2_117.jpg
556/1667 correctness_ratio: 1/1 true_positive_ratio: 1/4 total_correct_ratio: 1353/2333 = 57.993999143% 2_Demonstration_Demonstrators_2_672.jpg
557/1667 correctness_ratio: 1/3 true_positive_ratio: 1/2 total_correct_ratio: 1354/2336 = 57.962328767% 2_Demonstration_Protesters_2_352.jpg
558/1667 correctness_ratio: 5/7 true_positive_ratio: 5/10 total_correct_ratio: 1359/2343 = 58.002560819% 2_Demonstration_Political_Rally_2_816.jpg
559/1667 correctness_ratio: 2/5 true_positive_ratio: 2/4 total_correct_ratio: 1361/2348 = 57.964224872% 2_Demonstration_Political_Rally_2_752.jpg
560/1667 correctness_ratio: 0/4 true_positive_ratio: 0/6 total_correct_ratio: 1361/2352 = 57.865646259% 2_Demonstration_Protesters_2_174.jpg
561/1667 correctness_ratio: 4/5 true_positive_ratio: 4/6 total_correct_ratio: 1365/2357 = 57.912600764% 2_Demonstration_Political_Rally_2_891.jpg
562/1667 correctness_ratio: 3/5 true_positive_ratio: 3/13 total_correct_ratio: 1368/2362 = 57.917019475% 2_Demonstration_Demonstration_Or_Protest_2_360.jpg
563/1667 correctness_ratio: 5/9 true_positive_ratio: 5/18 total_correct_ratio: 1373/2371 = 57.908055673% 2_Demonstration_Political_Rally_2_57.jpg
564/1667 correctness_ratio: 2/2 true_positive_ratio: 2/3 total_correct_ratio: 1375/2373 = 57.943531395% 2_Demonstration_Demonstrators_2_330.jpg
565/1667 correctness_ratio: 2/4 true_positive_ratio: 2/4 total_correct_ratio: 1377/2377 = 57.930164072% 2_Demonstration_Demonstration_Or_Protest_2_76.jpg
566/1667 correctness_ratio: 0/1 true_positive_ratio: 0/7 total_correct_ratio: 1377/2378 = 57.905803196% 2_Demonstration_Demonstrators_2_268.jpg
567/1667 correctness_ratio: 2/2 true_positive_ratio: 2/2 total_correct_ratio: 1379/2380 = 57.941176471% 2_Demonstration_Political_Rally_2_823.jpg
568/1667 correctness_ratio: 7/8 true_positive_ratio: 7/11 total_correct_ratio: 1386/2388 = 58.040201005% 2_Demonstration_Political_Rally_2_545.jpg
569/1667 correctness_ratio: 2/5 true_positive_ratio: 2/6 total_correct_ratio: 1388/2393 = 58.002507313% 2_Demonstration_Political_Rally_2_391.jpg
570/1667 correctness_ratio: 0/2 true_positive_ratio: 0/6 total_correct_ratio: 1388/2395 = 57.954070981% 2_Demonstration_Protesters_2_714.jpg
571/1667 correctness_ratio: 5/7 true_positive_ratio: 5/6 total_correct_ratio: 1393/2402 = 57.993338884% 20_Family_Group_Family_Group_20_108.jpg
572/1667 correctness_ratio: 4/4 true_positive_ratio: 4/5 total_correct_ratio: 1397/2406 = 58.063175395% 20_Family_Group_Family_Group_20_360.jpg
573/1667 correctness_ratio: 0/1 true_positive_ratio: 0/16 total_correct_ratio: 1397/2407 = 58.039052763% 20_Family_Group_Family_Group_20_326.jpg
574/1667 correctness_ratio: 4/4 true_positive_ratio: 4/5 total_correct_ratio: 1401/2411 = 58.108668602% 20_Family_Group_Family_Group_20_1003.jpg
575/1667 correctness_ratio: 3/3 true_positive_ratio: 3/6 total_correct_ratio: 1404/2414 = 58.160729080% 20_Family_Group_Family_Group_20_760.jpg
576/1667 correctness_ratio: 9/10 true_positive_ratio: 9/18 total_correct_ratio: 1413/2424 = 58.292079208% 20_Family_Group_Family_Group_20_579.jpg
577/1667 correctness_ratio: 5/8 true_positive_ratio: 5/6 total_correct_ratio: 1418/2432 = 58.305921053% 20_Family_Group_Family_Group_20_1037.jpg
578/1667 correctness_ratio: 3/9 true_positive_ratio: 3/11 total_correct_ratio: 1421/2441 = 58.213846784% 20_Family_Group_Family_Group_20_72.jpg
579/1667 correctness_ratio: 0/2 true_positive_ratio: 0/1 total_correct_ratio: 1421/2443 = 58.166189112% 20_Family_Group_Family_Group_20_282.jpg
580/1667 correctness_ratio: 5/5 true_positive_ratio: 5/9 total_correct_ratio: 1426/2448 = 58.251633987% 20_Family_Group_Family_Group_20_648.jpg
581/1667 correctness_ratio: 2/2 true_positive_ratio: 2/3 total_correct_ratio: 1428/2450 = 58.285714286% 20_Family_Group_Family_Group_20_739.jpg
582/1667 correctness_ratio: 8/8 true_positive_ratio: 8/17 total_correct_ratio: 1436/2458 = 58.421480879% 20_Family_Group_Family_Group_20_339.jpg
583/1667 correctness_ratio: 3/3 true_positive_ratio: 3/7 total_correct_ratio: 1439/2461 = 58.472165786% 20_Family_Group_Family_Group_20_227.jpg
584/1667 correctness_ratio: 2/7 true_positive_ratio: 2/6 total_correct_ratio: 1441/2468 = 58.387358185% 20_Family_Group_Family_Group_20_427.jpg
585/1667 correctness_ratio: 9/9 true_positive_ratio: 9/25 total_correct_ratio: 1450/2477 = 58.538554703% 20_Family_Group_Family_Group_20_33.jpg
